CustomerID,Store Number,Customer Segment,Responder,First Name,Last Name,Address,City,State,Zip,Lat,Lon
284,106,Corporate,No,RUTH,VARGAS,835 SHERMAN ST,DENVER,CO,80203,39.7295553207082,-104.985038673799
286,107,Small Business,No,LENA,MURRAY,3731 RALEIGH ST,DENVER,CO,80212,39.7681579132963,-105.041844521722
287,106,Small Business,No,SUSAN,KING,2312 S BRAUN WAY,DENVER,CO,80228,39.6732777546364,-105.150488169099
288,104,Small Business,No,KYRENIA,PUENTE-HERNANDEZ,15336 E BATES AVE,AURORA,CO,80013,39.6634828674084,-104.809372634791
290,100,Small Business,No,RACHEL,GAINES,2817 S JEBEL WAY,AURORA,CO,80013,39.6660522432449,-104.75203359982
291,106,Small Business,No,LITA,PREZ,1801 S QUAY ST,DENVER,CO,80232,39.6836194006344,-105.07329552426
292,103,Small Business,No,PATRICIA,BIGGERS,10661 HOLLAND ST,BROOMFIELD,CO,80021,39.8888003192451,-105.101224494297
294,104,Corporate,No,MARGARET,AMES,20764 E 47TH AVE,DENVER,CO,80249,39.7802564780142,-104.745063042955
295,108,Corporate,No,DENISE,FRIEND,4451 UTICA ST,DENVER,CO,80212,39.7774985714286,-105.045308433797
296,104,Corporate,No,MARIE,SLOANE,19083 E CHENANGO CIR,AURORA,CO,80015,39.6272330719912,-104.766468196523
297,104,Corporate,No,LAURA,HEIN,1324 S ENSENADA ST,AURORA,CO,80017,39.6919738162247,-104.762121787463
298,107,Corporate,No,JANE,LARRANCE,5712 IRIS ST,ARVADA,CO,80002,39.8002144592007,-105.105741297216
299,104,Corporate,No,JENNIFER,REESE,18 CANON DR,ENGLEWOOD,CO,80111,39.611675762604,-104.88518560041
300,107,Corporate,No,JENNA,FENNEY,10201 RIVERDALE RD,DENVER,CO,80229,39.8816169673855,-104.930516363123
301,101,Corporate,No,A,GIAMETTI,567 S YORK ST,DENVER,CO,80209,39.7062702627811,-104.960711512043
303,106,Consumer,No,MAUREEN,SMICE,2856 S JOSLIN CT,DENVER,CO,80227,39.6628253135584,-105.064384025402
304,106,Small Business,No,KIMBERLY,DOKKEN,12483 W 8TH AVE,GOLDEN,CO,80401,39.729214961774,-105.138865564225
305,101,Consumer,No,MINH,PHAM,9540 HIGH CLIFFE ST,LITTLETON,CO,80129,39.544154336517,-105.022088808326
306,101,Small Business,No,MARLYS,HAMMOND,4359 W PONDS CIR,LITTLETON,CO,80123,39.6029123384416,-105.043417546094
307,105,Consumer,No,GLORIA,SMITH,14737 E 11TH AVE,AURORA,CO,80011,39.7325820677692,-104.815708583415
308,101,Small Business,Yes,PAMELA,WEBSTER,4504 W GILL PL,DENVER,CO,80219,39.7048332758721,-105.046121734677
310,105,Consumer,No,MALIA,JOHNSON,795 MONACO PKWY,DENVER,CO,80220,39.72918,-104.912968308676
311,109,Consumer,No,LISA,KEHMEIER,1462 BETH LN,DENVER,CO,80234,39.8942228674084,-105.004901032387
313,103,Corporate,Yes,KIMBERLY,GRIEBLING,12306 W 81ST DR,ARVADA,CO,80005,39.8441850790428,-105.137127996188
314,102,Corporate,Yes,TONYA,FIX,22560 E ROWLAND DR,AURORA,CO,80016,39.5880589475395,-104.725630496629
315,100,Corporate,No,AARYN,NOVY,7064 E 2ND AVE,DENVER,CO,80220,39.7198798341587,-104.906522929637
317,109,Corporate,No,KILEY,LEWIS,7790 W 87TH DR,ARVADA,CO,80005,39.8542519129528,-105.084504685667
318,103,Corporate,No,DELLA,SANDOVAL,1020 BRONCO RD,DENVER,CO,80221,39.8294090880653,-104.999483344654
319,103,Corporate,No,VELIA,REYES,7776 QUAY ST,ARVADA,CO,80003,39.8381713136834,-105.072102193921
321,105,Consumer,No,AUDREY,BRANDON,9633 E 5TH AVE,DENVER,CO,80230,39.7222482792354,-104.876712906915
322,106,Home Office,No,PHYLLIS,GIRON,7150 W 20TH AVE,DENVER,CO,80214,39.7474228674084,-105.076147878788
324,104,Corporate,Yes,AMANDA,PRICKETT,4353 S HELENA WAY,AURORA,CO,80015,39.6383562335862,-104.80817948326
326,108,Consumer,No,APRIL,GREENE-APKING,6700 GARRISON ST,ARVADA,CO,80004,39.8185977147742,-105.100081484331
327,107,Consumer,No,T,WELLS,8155 E FAIRMOUNT DR,DENVER,CO,80230,39.7123797702926,-104.892602187783
329,103,Home Office,No,CHEELU,VUE,8751 DOVER CIR,ARVADA,CO,80005,39.8555977140739,-105.095025812919
330,107,Home Office,No,MARTHA,DAVIDSON,1801 S PENNSYLVANIA ST,DENVER,CO,80210,39.6840007452748,-104.981788189326
331,105,Home Office,No,KRISTEN,MORROW,15700 E JAMISON DR,ENGLEWOOD,CO,80112,39.5787341274358,-104.806737399005
332,103,Home Office,No,SVETLANA,PETERSON,1958 E 102ND CIR,DENVER,CO,80229,39.8821300123451,-104.963358705779
333,108,Home Office,No,FLORENCE,HESS,7701 W 87TH DR,ARVADA,CO,80005,39.8541917400796,-105.083577772157
335,104,Corporate,No,SANDRA,CLEVELAND,5917 S YAKIMA ST,AURORA,CO,80015,39.6087557975139,-104.719624660036
336,101,Corporate,Yes,STEPHANIE,SVENDSEN,12417 W SWARTHMORE AVE,MORRISON,CO,80465,39.6359890440267,-105.138302917736
337,101,Corporate,No,LOLA,BEADLES,323 E 51ST AVE,DENVER,CO,80216,39.7893571325916,-104.983761333333
339,100,Corporate,Yes,BETTY,STEINMANN,5401 E DAKOTA AVE,DENVER,CO,80246,39.7094271325916,-104.92457
340,107,Corporate,No,MICHELE,ROUTZON,2195 SIMMS PL,DENVER,CO,80215,39.7499314005545,-105.128532992735
341,106,Corporate,No,LYNETTE,GEBHARD,1240 S CHASE CT,DENVER,CO,80232,39.6943748184923,-105.056885530649
342,108,Corporate,Yes,KIMBERLY,TURNER,10375 W 107TH CT,BROOMFIELD,CO,80021,39.8909791096898,-105.110898093569
343,105,Corporate,No,LANESE,HORTON,8350 E YALE AVE,DENVER,CO,80231,39.6685630370949,-104.89159444275
344,104,Corporate,No,KEYANA,BROWN,3202 URSULA ST,AURORA,CO,80011,39.7616091755863,-104.834813159492
345,108,Corporate,No,J,POLLARD,4745 W 105TH WAY,WESTMINSTER,CO,80031,39.8890858543721,-105.04706954582
346,101,Corporate,No,ROSE,CORBETT,4802 W OXFORD AVE,DENVER,CO,80236,39.642999342757,-105.048552920889
347,104,Corporate,Yes,MARSHA,CRAWFORD,4587 S LAREDO ST,AURORA,CO,80015,39.6334615989627,-104.800802073908
348,104,Corporate,No,GWYN,MORTAG,15337 E TEMPLE PL,AURORA,CO,80015,39.6330116827786,-104.808976543971
349,104,Home Office,Yes,SHARON,LACKEY,3393 S FLORENCE CT,DENVER,CO,80231,39.6570999967455,-104.871690525468
350,105,Home Office,No,VANESSA,LUNA,3081 BILLINGS ST,AURORA,CO,80011,39.7591578204805,-104.823160450782
351,105,Home Office,Yes,ROSIO,VASQUEZ,11973 E FORD DR,AURORA,CO,80012,39.6994599691924,-104.849197307978
353,100,Home Office,Yes,MICHELLE,DAENZER,7575 E ARKANSAS AVE,DENVER,CO,80231,39.691916729574,-104.903370292334
354,100,Home Office,No,ANNA,LIKHTMAN,1625 S BIRCH ST,DENVER,CO,80222,39.6870600820863,-104.9361308364
355,109,Home Office,No,ELIZABETH,GONZALES,4344 SHERIDAN BLVD,DENVER,CO,80212,39.7754835714286,-105.053041571427
357,104,Corporate,Yes,GRETCHEN,PRICHARD,16586 E HIALEAH DR,AURORA,CO,80015,39.6221593871837,-104.794356012675
358,108,Corporate,No,NATALIE,PUGLIESE,11885 W 73RD DR,ARVADA,CO,80005,39.8290535593601,-105.131340939932
360,108,Small Business,No,DEBORAH,FLORES,4315 WYANDOT ST,DENVER,CO,80211,39.7755229097613,-105.014868428675
361,101,Small Business,Yes,ESTHER,BANUELOS,2805 S EATON WAY,DENVER,CO,80227,39.6640749011664,-105.056600581733
362,106,Small Business,No,ANDI,LINDEMANN,8418 ALLISON CT,ARVADA,CO,80005,39.8500702287643,-105.086031020729
363,105,Small Business,No,KIMBERLY,CRANE,704 HONEYSUCKLE PL,LITTLETON,CO,80126,39.5593434775862,-104.979632725309
364,107,Small Business,No,SHEILA,MCDANIEL,6451 W 74TH AVE,ARVADA,CO,80003,39.8306647475564,-105.06864248246
365,104,Small Business,No,KIMBERLY,BIAGIOTTI,6398 S JAMAICA CT,ENGLEWOOD,CO,80111,39.60056,-104.863702022916
366,109,Small Business,No,CAITLIN,PARANA,10931 KENDALL DR,BROOMFIELD,CO,80020,39.8968154013381,-105.065520990412
367,106,Small Business,No,DENISE,CHAVEZ,10775 W 13TH AVE,DENVER,CO,80215,39.7366415812447,-105.118690288843
369,104,Corporate,Yes,DANIELLE,SATHER,4502 S BUCKLEY WAY,AURORA,CO,80015,39.6343663157895,-104.790641935967
370,103,Corporate,No,CONNIE,SUTTON,12076 LEYDEN CT,BRIGHTON,CO,80602,39.9155467341202,-104.914248990658
371,101,Corporate,No,MARTHA,HARDINGER,2730 S LOWELL BLVD,DENVER,CO,80236,39.6670624545827,-105.034800996775
372,100,Corporate,No,SARAH,WISE,11941 E KEPNER DR,AURORA,CO,80012,39.6988746390728,-104.850388230355
373,108,Small Business,Yes,KRISTIN,HUNTER,2090 TABOR DR,DENVER,CO,80215,39.7485018515232,-105.130338036275
374,103,Small Business,No,LADONNA,PETERS,5390 W 80TH AVE,ARVADA,CO,80003,39.8415728674084,-105.055205714286
375,106,Small Business,No,MONICA,MONTOYA,7309 W HAMPDEN AVE,DENVER,CO,80227,39.6533571325916,-105.0768925
377,106,Consumer,No,JEAN,VANHOUTTE,4565 E MEXICO AVE,DENVER,CO,80222,39.6858371325916,-104.934209189189
378,104,Consumer,No,ANNE,WHITE,13182 E KANSAS DR,AURORA,CO,80012,39.6939665108968,-104.835021698848
380,105,Corporate,No,K,ELLIOTT,9201 E MISSISSIPPI AVE,DENVER,CO,80247,39.6967771325916,-104.880053235294
381,106,Corporate,No,DEBRA,PARKER,2466 S FENTON DR,DENVER,CO,80227,39.6736172296747,-105.059809286368
382,107,Corporate,No,LISA,WALLS,11317 DEPEW WAY,BROOMFIELD,CO,80020,39.9015828674084,-105.056451368456
383,108,Corporate,No,CONNIE,MARX,1700 KENDALL ST,DENVER,CO,80214,39.7439219044357,-105.065901670381
385,103,Corporate,No,JESSICA,SMITH,9662 W 89TH CIR,BROOMFIELD,CO,80021,39.8574728674084,-105.103512222222
386,104,Corporate,No,PIYACHAET,DOUNGLOMCHUNT,19409 E GIRTON PL,AURORA,CO,80013,39.6555726813529,-104.76138673718
387,102,Corporate,No,JODI,BRICE,26711 E ARBOR DR,AURORA,CO,80016,39.6034293604806,-104.673412015541
388,107,Corporate,Yes,LUCIE,KIWIMAGI,4001 BENTON ST,DENVER,CO,80212,39.7710330326145,-105.055616159897
389,106,Corporate,No,BARBARA,JACOBS,6900 W 16TH AVE,DENVER,CO,80214,39.7419813209599,-105.07333533221
391,107,Corporate,No,JENNIE,GUIMONT,5287 E 97TH PL,DENVER,CO,80229,39.8736576018111,-104.925894678213
392,108,Corporate,No,MICHELLE,SANDBERG,6969 W 90TH AVE,BROOMFIELD,CO,80021,39.858688614888,-105.073417990182
393,108,Corporate,No,TRUDY,PARDEE,6554 KLINE ST,ARVADA,CO,80004,39.8162261533997,-105.110850236725
394,104,Corporate,No,ROBIN,RICCA,4124 S DUNKIRK WAY,AURORA,CO,80013,39.6422831571542,-104.763914909657
395,103,Corporate,Yes,ROSE,SMITH,6843 TELLER CT,ARVADA,CO,80003,39.8213987695029,-105.077518547739
397,101,Corporate,Yes,T,FORD,2123 S HARLAN ST,DENVER,CO,80227,39.677816704575,-105.062228430975
398,100,Corporate,No,BETTY,JENDUSA,12407 E ALASKA PL,AURORA,CO,80012,39.70847565237,-104.844944364916
399,102,Corporate,No,GALE,SPEER,18407 E CRESTRIDGE DR,AURORA,CO,80015,39.6171988953677,-104.774562137859
401,107,Small Business,No,JACQUELYN,MAHER,4440 PERRY ST,DENVER,CO,80212,39.7773985173162,-105.039088377052
402,109,Small Business,No,CANDICE,CARSON,5502 NEWLAND WAY,ARVADA,CO,80002,39.7963233681222,-105.069912369746
403,105,Small Business,No,MARIA,SOLIS,13778 E 4TH AVE,AURORA,CO,80011,39.7226228674084,-104.826737272727
404,100,Small Business,No,LINDA,GRAY,755 S ALTON WAY,DENVER,CO,80247,39.701238352712,-104.878020093791
405,102,Small Business,No,BARBARA,CARNAHAN,18318 E LAKE AVE,AURORA,CO,80016,39.6072480471535,-104.774819691134
406,106,Small Business,No,FELICIA,FRANTZ,6642 W IDA DR,LITTLETON,CO,80123,39.6102127060999,-105.071048528358
408,105,Corporate,No,EVELYN,GARCIA,17870 E BALTIC PL,AURORA,CO,80013,39.6754765050202,-104.777531112203
409,106,Corporate,No,LINDA,JONES,16252 W 13TH AVE,GOLDEN,CO,80401,39.7367088158737,-105.182652034744
411,103,Consumer,No,JOLENE,ROSE-PACHECO,9956 CLARK DR,DENVER,CO,80260,39.8770536839829,-104.992101757047
412,101,Consumer,No,LINDA,VIGIL,938 S MEADE ST,DENVER,CO,80219,39.6996985714286,-105.035371767518
413,105,Consumer,Yes,ELSA,GARCIA,13602 E DAKOTA PL,AURORA,CO,80012,39.7069014469371,-104.832160508826
414,100,Consumer,No,ABBASHER,SAEED,9676 E ARKANSAS PL,DENVER,CO,80247,39.6904509647817,-104.875728548659
415,103,Consumer,Yes,VIRGINIA,MANGAN,8734 CHASE DR,ARVADA,CO,80003,39.8548015851419,-105.071036605672
417,105,Small Business,No,RAYETTA,JOHNSON,11524 E KENTUCKY PL,AURORA,CO,80012,39.7008028674084,-104.85501540787
418,107,Small Business,Yes,GINNY,DENOVELLIS,5805 CLEAR CREEK DR,DENVER,CO,80212,39.7896187568547,-105.060153170799
419,103,Small Business,No,JANEIL,MILLER,2978 W 119TH AVE,DENVER,CO,80234,39.9115108587694,-105.024776766098
420,104,Small Business,No,DENISE,FRANKLIN,19126 E OBERLIN DR,AURORA,CO,80013,39.6406419478941,-104.765512595671
421,109,Small Business,No,BROOKE,GIBBS,1330 E 3RD AVE,BROOMFIELD,CO,80020,39.9234098113682,-105.056279514025
422,101,Small Business,No,MARGARET,MILEK,5995 W HAMPDEN AVE,DENVER,CO,80227,39.6536099908032,-105.065777494376
423,107,Small Business,No,MARLYNN,ROCHA-VASQUEZ,3230 WILLIAMS ST,DENVER,CO,80205,39.7623824501491,-104.965762472249
424,100,Small Business,No,MEREDITH,MCFADDEN,8155 E FAIRMOUNT DR,DENVER,CO,80230,39.7123797702926,-104.892602187783
426,105,Corporate,No,MATHEO,BRADY,423 TUCSON ST,AURORA,CO,80011,39.722429242198,-104.836569220645
427,107,Corporate,No,KAREN,KING,1500 W THORNTON PKWY,DENVER,CO,80260,39.8633823404013,-105.004523576921
428,106,Corporate,Yes,ARLEGH,BURKE,75 S ALLISON ST,DENVER,CO,80226,39.7152134693878,-105.086318272566
430,108,Small Business,No,DEBORAH,NOOR,4125 AMMONS ST,WHEAT RIDGE,CO,80033,39.7732782918736,-105.087456776298
431,101,Small Business,No,TRACY,MONROE,3800 S FOX ST,ENGLEWOOD,CO,80110,39.6476,-104.99459190189
432,106,Small Business,No,STEPHANIE,DONEZ,1430 S LAFAYETTE ST,DENVER,CO,80210,39.6905919352152,-104.970871000884
433,108,Small Business,No,LYNZEY,JONES,4564 EVERETT ST,WHEAT RIDGE,CO,80033,39.7799631923351,-105.095911726408
434,100,Small Business,No,RUTH,RELIHAN,1459 S BELLAIRE ST,DENVER,CO,80222,39.6900639320416,-104.937472286489
435,106,Small Business,No,MILDRED,KRUCAS,9167 W CEDAR DR,DENVER,CO,80226,39.7132007702857,-105.099558874802
436,104,Small Business,No,KATHRYN,BEAUDRY,1210 ALTON ST,AURORA,CO,80010,39.7357867052558,-104.882139646516
437,100,Small Business,No,CATHERINE,REDMOND,600 MARTINDALE DR,DENVER,CO,80210,39.6680730154998,-104.980548277139
438,103,Corporate,No,SUZANNE,HALGREN,11388 EATON WAY,BROOMFIELD,CO,80020,39.9032671325916,-105.06101
439,107,Corporate,No,EILEEN,CAHILL,5350 W 52ND AVE,DENVER,CO,80212,39.7909228674084,-105.05572
440,102,Corporate,No,KARIN,WAGNER,7580 S QUEMOY ST,AURORA,CO,80016,39.5788582291755,-104.73351998649
441,107,Small Business,No,CECELIA,LITHERLAND,9105 W 2ND AVE,DENVER,CO,80226,39.7200071325916,-105.098927846216
443,100,Small Business,No,PATRICIA,MONTANO,2066 S QUITMAN ST,DENVER,CO,80219,39.6802162857205,-105.041111817807
444,109,Small Business,No,CICILY,STEPHENSON,7861 W 87TH DR,ARVADA,CO,80005,39.8546621422195,-105.085120243341
445,101,Small Business,No,ANTONIA,YOUNGWIRTH,2062 S WOLCOTT CT,DENVER,CO,80219,39.6797227516557,-105.048828186425
447,101,Corporate,No,ELIZABETH,KEHRMAN,6076 S VALLEYVIEW ST,LITTLETON,CO,80120,39.6059652960102,-104.991073076781
448,100,Corporate,No,HELEN,GROSS,1385 VANCE ST,DENVER,CO,80214,39.7381972550041,-105.07920117789
450,106,Home Office,No,INA,YOH,2523 MOORE ST,DENVER,CO,80215,39.7532316976377,-105.115591802526
451,100,Home Office,No,DANIELLE,MOORE,1475 S JASMINE WAY,DENVER,CO,80224,39.6897393700369,-104.918516135142
452,102,Home Office,No,SAMIAH,AHMAD,7271 S QUINTERO ST,AURORA,CO,80016,39.5846363305538,-104.786945708968
453,104,Corporate,No,ADRIANA,PANDO,14363 E HAWAII CIR,AURORA,CO,80012,39.6864171325916,-104.82073
454,102,Home Office,No,RUTH,JOHNSON,433 S VAUGHN WAY,AURORA,CO,80012,39.7067870864415,-104.836145435138
455,106,Corporate,No,JOSEFINA,NEIMES,760 S HARLAN ST,DENVER,CO,80226,39.7031083333333,-105.062551758711
456,105,Corporate,No,MARGRET,MCDONALD,2075 POTOMAC ST,AURORA,CO,80011,39.7484366348669,-104.826259205735
457,108,Corporate,No,NANCY,FULSOM,6844 NELSON ST,ARVADA,CO,80004,39.8202135250432,-105.115492594116
458,105,Home Office,No,ANGELA,SOLIS,9959 E PEAKVIEW AVE,ENGLEWOOD,CO,80111,39.5979943084089,-104.874051496882
459,100,Home Office,No,LORNA,COLLIER,7750 W 5TH AVE,DENVER,CO,80226,39.7237691969637,-105.08459715209
460,100,Home Office,No,ANN,SPERA,1874 S PONTIAC WAY,DENVER,CO,80224,39.682890583788,-104.906084398407
461,104,Corporate,No,ROOZANA,RITONGA,17653 E BRUNSWICK PL,AURORA,CO,80013,39.6622750837768,-104.783426139663
463,104,Small Business,No,JACQUELINE,HARVEY,9201 E MISSISSIPPI AVE,DENVER,CO,80247,39.6967771325916,-104.880053235294
464,108,Small Business,No,FLORENCE,WAGNER,8654 W MISSISSIPPI PL,DENVER,CO,80232,39.6954075229741,-105.094148221402
465,102,Small Business,No,STACEY,VANHERPEN,983 BRAMBLEWOOD DR,CASTLE ROCK,CO,80108,39.4851208191007,-104.904270696089
466,104,Small Business,No,TERRI,STEELE,2721 S TRUCKEE ST,AURORA,CO,80013,39.6667534349009,-104.780658948699
467,102,Small Business,No,ANNIKA,MANE,9315 RIVIERA HILLS DR,ENGLEWOOD,CO,80111,39.6222980702367,-104.879672726745
468,108,Small Business,No,ROSA,BANUELOS,3651 HIGH ST,DENVER,CO,80205,39.7675650805939,-104.964878587765
469,104,Small Business,No,MARYLEE,TOUGAW,12535 E TENNESSEE CIR,AURORA,CO,80012,39.69891060036,-104.84387263727
470,100,Small Business,No,ABBY,PIERSON,955 EUDORA ST,DENVER,CO,80220,39.7315306756757,-104.930628314756
471,105,Consumer,No,PAULA,HAZARD,7600 E CALEY AVE,ENGLEWOOD,CO,80111,39.6020728674084,-104.90087
472,103,Consumer,No,ILENE,BRYCE,13867 LEXINGTON PL,BROOMFIELD,CO,80023,39.9479958087326,-105.001188802472
474,104,Small Business,No,SAMANTHA,STALLOS,16339 E BERRY PL,AURORA,CO,80015,39.616592993778,-104.798964632685
475,108,Small Business,No,ILEEN,GALLAGOS,30 S YATES ST,DENVER,CO,80219,39.7161404166667,-105.050421725038
476,105,Small Business,No,LYNN,OTTO,7420 E QUINCY AVE,DENVER,CO,80237,39.6384728674084,-104.902140412371
477,107,Small Business,No,MARY,KILBURN,4701 PERRY ST,DENVER,CO,80212,39.7820711427319,-105.039448439458
478,105,Small Business,Yes,GLORIA,ELDER,11933 E FORD DR,AURORA,CO,80012,39.6988660682248,-104.849609063487
479,101,Small Business,Yes,CINDY,KELLY,8163 W EASTMAN PL,DENVER,CO,80227,39.6600287218457,-105.089548432028
480,101,Home Office,No,ROBBIN,KENNEDY,1532 S BEECH ST,DENVER,CO,80228,39.6893816577998,-105.147462471697
482,108,Corporate,No,JVOY,ENDERLE,1041 COTTONWOOD ST,BROOMFIELD,CO,80020,39.9315727597079,-105.057108834798
483,105,Corporate,Yes,VICKEY,HOWELL,12801 E KANSAS PL,AURORA,CO,80012,39.6949171311084,-104.840560828922
485,104,Corporate,No,TRACY,ACOSTA,3110 S JASPER WAY,AURORA,CO,80013,39.6605649437625,-104.80436164676
486,102,Corporate,No,MARIA,DADOLE,18794 E LINVALE PL,AURORA,CO,80013,39.66656151776,-104.770365285158
487,101,Corporate,No,DEBORAH,VANGEMERT,10804 W CONNECTICUT AVE,DENVER,CO,80232,39.6958245713055,-105.118545459816
488,106,Corporate,No,KERRI,RAMIREZ,2540 S DUDLEY ST,DENVER,CO,80227,39.6705249623803,-105.094144773904
489,103,Corporate,No,ANDREA,JARVIS,13980 MONROE ST,BRIGHTON,CO,80602,39.9494892811888,-104.945217931708
490,108,Corporate,No,JENNIFER,MCGIRL,12045 W 53RD PL,ARVADA,CO,80002,39.7938571325916,-105.133510878639
491,103,Consumer,Yes,TAMMY,ANCKNER,10015 W 81ST CIR,ARVADA,CO,80005,39.846956017208,-105.110493815805
492,100,Consumer,No,LOIS,MILLER,1890 S RARITAN ST,DENVER,CO,80223,39.6824160765181,-105.00872263127
493,107,Consumer,No,LESLIE,FIORINI,4938 JULIAN ST,DENVER,CO,80221,39.7863233155407,-105.030877668552
494,109,Consumer,Yes,JENNIFER,PRESTON,9680 BRENTWOOD WAY,BROOMFIELD,CO,80021,39.8734324039371,-105.093908695001
496,105,Small Business,No,CAROLYN,BUCHENAU,375 S URSULA WAY,AURORA,CO,80012,39.7082254648421,-104.838211535479
497,104,Small Business,Yes,KAAREN,DURAN,5512 S RIFLE ST,AURORA,CO,80015,39.6169584601708,-104.785824331112
500,106,Corporate,No,TRACEY,DUNLAP,1251 PENNSYLVANIA ST,DENVER,CO,80203,39.7360342383032,-104.98124811041
501,101,Corporate,No,ROBIN,WISE,3791 S GRAPE ST,DENVER,CO,80237,39.6482423075628,-104.928587065948
503,107,Small Business,No,ALMALILIA,VILLAGRANA,3100 W LONGFELLOW PL,DENVER,CO,80221,39.8154028674084,-105.026870280558
505,107,Corporate,No,CINDY,SUTTON,2913 S VRAIN ST,DENVER,CO,80236,39.6622393334035,-105.047315144378
506,104,Corporate,No,D,ARNOLD,17910 E CORNELL DR,AURORA,CO,80013,39.6606886738461,-104.778946664374
507,102,Corporate,No,CARLA,STEELE,18314 E CRESTLINE CIR,AURORA,CO,80015,39.6178124376022,-104.776138507721
508,100,Corporate,No,NANCY,PIEL,2820 KENDALL ST,DENVER,CO,80214,39.7567815582243,-105.065880381403
510,106,Corporate,No,NILOUFEER,MILSAP,5480 DOVER CT,ARVADA,CO,80002,39.7967551857153,-105.093868567794
511,108,Consumer,No,DARLENE,LUND,11191 W 17TH AVE,DENVER,CO,80215,39.7439039128381,-105.122691766148
512,109,Corporate,No,LOAN,TRAN,10937 AMMONS ST,BROOMFIELD,CO,80021,39.8950981767602,-105.087217054403
513,108,Consumer,No,LETICIA,MUELLER,6492 W 81ST AVE,ARVADA,CO,80003,39.8431680665782,-105.072080637628
514,102,Consumer,No,SHARON,LECAVELIER,41550 FRONTIER RD,PARKER,CO,80138,39.4718021129156,-104.630871382346
515,105,Consumer,No,RB,GRIPS,2898 S RICHFIELD ST,AURORA,CO,80013,39.6630719472969,-104.786932169421
516,101,Corporate,No,KRISTIN,KVATSAK,12931 W ASBURY PL,DENVER,CO,80228,39.6797693814497,-105.141159900461
518,109,Home Office,No,MADDY,ADAMS,1385 MONTEREY DR,BROOMFIELD,CO,80020,39.9342143318416,-105.074514215866
519,106,Home Office,No,HELEN,MCCOLLUM,3894 PARFET ST,WHEAT RIDGE,CO,80033,39.7706103856833,-105.121230992886
521,109,Small Business,Yes,THOMA,ALEXANDER,175 GARNET ST,BROOMFIELD,CO,80020,39.9166990132234,-105.079556345381
522,109,Small Business,Yes,G,LIAKOS,1196 SUNSET DR,BROOMFIELD,CO,80020,39.9370760992576,-105.08388752493
524,109,Consumer,Yes,BECKI,DAVIS,2100 W 100TH AVE,DENVER,CO,80260,39.8778228674084,-105.01211
526,106,Home Office,No,JESSICA,ZAMBRANO,4540 HOYT ST,WHEAT RIDGE,CO,80033,39.7806239975147,-105.103555127135
527,107,Home Office,No,LORRAINE,ERNST,8087 WOLFF ST,WESTMINSTER,CO,80031,39.8430902116594,-105.04863719376
528,103,Home Office,No,DEBBY,PRICKETT,8440 BENTON ST,ARVADA,CO,80003,39.8502183494151,-105.055821377324
530,101,Corporate,No,JANE,NELSON,464 S LAFAYETTE ST,DENVER,CO,80209,39.7083547222222,-104.970851745158
531,100,Corporate,No,ROXANNE,MUSSELMAN,1520 S FLORENCE WAY,DENVER,CO,80247,39.6881537933794,-104.871047143373
533,105,Corporate,No,DORENE,ZELLER,14261 E 1ST DR,AURORA,CO,80011,39.7173406367742,-104.822438892996
534,103,Corporate,Yes,MAUREEN,BISIO,6327 W 93RD AVE,WESTMINSTER,CO,80031,39.8659276206022,-105.067121565764
535,106,Corporate,No,HEIDI,DUNSMOOR,6324 UPHAM ST,ARVADA,CO,80003,39.8111779392625,-105.077774416941
537,100,Corporate,No,JENNIFER,BROOKS,1253 S AKRON WAY,DENVER,CO,80247,39.6937371325917,-104.884024658048
539,103,Small Business,No,JILL,LEISTIKOW,12932 GRANT CIR E,THORNTON,CO,80241,39.9336620820378,-104.98574854259
540,103,Small Business,No,MARY,LIVESAY,8500 W 106TH AVE,BROOMFIELD,CO,80021,39.8888028674084,-105.092738316663
